segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,x,y,assigned_points
3474,239340792,,trunk,13.2335126075,101.232033725,13.2364034388,101.235577758,741871.622002,1464038.12886,5
3478,239340792,,trunk,13.246350844,101.24442869,13.250755288,101.245455677,743202.651908,1465470.89284,5
3479,239340792,,trunk,13.250755288,101.245455677,13.2551617102,101.246474163,743309.60582,1465959.31038,5
3481,239340792,,trunk,13.2595597047,101.247528111,13.2638792529,101.248873302,743525.503134,1466935.67231,5
3482,239340792,,trunk,13.2638792529,101.248873302,13.2681486463,101.250382053,743667.019151,1467415.00928,5
3496,239340792,,trunk,13.3236650185,101.269912317,13.3281642333,101.270224403,745887.375831,1474051.96186,5
3505,239340792,,trunk,13.3640033563,101.273685315,13.3684195128,101.274658563,746255.369865,1478519.84558,8
3510,239340793,,trunk,13.2220100656,101.224830088,13.2179722777,101.22276108,741101.970283,1462758.26187,5
3517,239340793,,trunk,13.1944005513,101.209309556,13.1909868165,101.206288971,739446.208522,1459688.03245,5
3518,239340793,,trunk,13.1909868165,101.206288971,13.187573144,101.203268341,739122.01142,1459307.38007,5
3535,239340793,,trunk,13.1278852796,101.164796704,13.1236272033,101.163255099,734683.139821,1452285.45487,6
3543,239340793,,trunk,13.1029796442,101.139739056,13.1002341522,101.136079093,731988.88733,1449506.27737,6
3546,239371329,,secondary,13.3039673,101.122542,13.2995190803,101.123160255,729935.344935,1471731.11868,5
3551,239371329,,secondary,13.2828079932,101.126861083,13.2784784493,101.126385233,730423.419779,1469393.68139,5
3554,239371329,,secondary,13.2703460361,101.130404167,13.266466366,101.132757694,730819.21648,1468017.95199,5
3555,239371329,,secondary,13.266466366,101.132757694,13.2627085318,101.135318634,731077.98559,1467590.81663,5
3558,239371329,,secondary,13.2551757284,101.140413996,13.2514176302,101.142974369,731918.5817,1466348.52208,5
3563,239371329,,secondary,13.2346516979,101.148491554,13.2302894864,101.149630626,732813.693618,1464084.88287,5
3564,239371329,,secondary,13.2302894864,101.149630626,13.2259922805,101.15105521,732941.324864,1463603.22837,5
3567,239371329,,secondary,13.2173865442,101.15386866,13.2130277288,101.155067122,733413.051927,1462179.35742,5
3579,239371329,,secondary,13.1639402409,101.162477802,13.1594340509,101.162814157,734397.37834,1456273.08864,6
3581,239371329,,secondary,13.154927841,101.163150237,13.1511531,101.1634616,734478.872913,1455276.41487,6
3582,243721279,,trunk,13.0520029,101.4286524,13.0560463724,101.426607374,763382.743237,1444147.73635,1
3587,243721279,,trunk,13.0693615278,101.414222036,13.0726549153,101.411071024,761798.652897,1446053.95859,1
3595,243721279,,trunk,13.0958158065,101.389135351,13.0992415181,101.386130905,759049.16458,1448955.94075,1
3600,243721279,,trunk,13.1130477278,101.374237558,13.1165268751,101.371297443,757415.060463,1450847.81709,1
3603,243721279,,trunk,13.1224739725,101.364380745,13.125324313,101.360804651,756336.058633,1451881.00446,1
3612,243721279,,trunk,13.147699474,101.331854127,13.1504124007,101.328168069,752782.056554,1454639.86757,1
3614,243721279,,trunk,13.1528642101,101.32430589,13.1543554955,101.319967671,751958.114193,1455203.87665,1
3626,243721279,,trunk,13.171941012,101.273928626,13.174731554,101.270302691,746475.439189,1457265.11993,1
3629,243721279,,trunk,13.1803073663,101.263046443,13.1830893968,101.259413539,745287.003471,1458180.33493,1
3632,243721279,,trunk,13.1886533414,101.252147474,13.1914371708,101.248515843,744096.851083,1459093.31757,1
3635,243721279,,trunk,13.1988099762,101.244353419,13.2032877794,101.244963064,743241.655009,1460209.72563,5
3639,243721279,,trunk,13.2152457521,101.239562032,13.2189125996,101.236868014,742705.877155,1462023.93382,5
3642,250479249,,secondary,13.3505516,100.9781911,13.3511125,100.9772503,714250.948464,1476756.71846,10
3645,251748615,ถนนสุขุมวิท,trunk,13.2667813923,100.934109151,13.2622857858,100.933759652,709546.989503,1467450.24532,10
3647,251748615,ถนนสุขุมวิท,trunk,13.2577669913,100.933765976,13.2532483232,100.933802209,709517.521675,1466452.55653,10
3648,251748615,ถนนสุขุมวิท,trunk,13.2532483232,100.933802209,13.2487305324,100.93381965,709525.319579,1465952.61804,10
3652,251748615,ถนนสุขุมวิท,trunk,13.2352530799,100.935310645,13.2309354546,100.936598756,709704.22692,1463962.79686,2
3654,251748615,ถนนสุขุมวิท,trunk,13.2266933969,100.938188096,13.2224564807,100.939791691,710023.461233,1463018.12324,2
3660,253467214,,tertiary,12.9155807454,100.996931639,12.9128829285,100.993244263,716662.697426,1428644.31735,3
3664,253467214,,tertiary,12.9013500879,100.986362211,12.8969310046,100.985596799,715527.719666,1427060.8394,3
3668,253467214,,tertiary,12.8842588548,100.981327011,12.88098121,100.978241624,714995.781235,1425165.54811,3
3670,253467214,,tertiary,12.8778295242,100.974981579,12.87447781,100.971923787,714312.452844,1424448.87112,3
3671,253467214,,tertiary,12.87447781,100.971923787,12.8701458619,100.970946743,713983.367164,1424075.47297,3
3675,260503943,ถนนสุขุมวิท,trunk,12.8543579,100.9092317,12.8540745,100.909193,707194.53373,1421798.01252,3
3676,260503944,ถนนสุขุมวิท,trunk,12.8543831,100.9090488,12.8587673326,100.908234771,707174.65763,1421800.65342,3
3687,260503945,ถนนสุขุมวิท,trunk,12.8321357629,100.913831778,12.8277611998,100.914985896,707712.176101,1419343.04317,7
3690,260503945,ถนนสุขุมวิท,trunk,12.8189201273,100.916633083,12.8144056983,100.916834823,708027.172337,1417883.11166,7
3693,260503945,ถนนสุขุมวิท,trunk,12.8053803217,100.917308151,12.8008658886,100.917513899,708111.58846,1416385.60003,7
3697,260503945,ถนนสุขุมวิท,trunk,12.7875653668,100.916527029,12.7834240668,100.914684324,708041.382503,1414413.91158,7
3709,265705809,ถนนสุขุมวิท,trunk,13.1034640988,100.915802606,13.0989572367,100.915466662,707700.807204,1449364.92889,2
3712,265705809,ถนนสุขุมวิท,trunk,13.0901132016,100.916515261,13.0848538,100.9181187,707789.295952,1447888.3322,2
3713,265705810,ถนนสุขุมวิท,trunk,13.1078975,100.9159433,13.1084364,100.9159897,707712.344862,1449855.56943,2
3714,265705812,ถนนสุขุมวิท,trunk,13.108567,100.9162803,13.1080284,100.916238,707748.330121,1449929.92224,2
3716,267304644,,trunk,12.8723985403,101.064844783,12.8756550249,101.06165188,724072.410538,1423924.61131,3
3725,267304644,,trunk,12.9016606448,101.036057998,12.9049165762,101.03286404,720921.658222,1427137.49633,3
3728,267304644,,trunk,12.9114086391,101.026455037,12.9146607265,101.023256925,719870.773546,1428207.83939,3
3740,267304644,,trunk,12.9500559318,100.989505313,12.9539579608,100.987181774,715827.006854,1432452.59165,3
3742,267304644,,trunk,12.9578942802,100.984920219,12.9617910474,100.982587422,715322.684687,1433316.00414,3
3749,269833976,,tertiary,13.1316908883,101.396909329,13.1301176196,101.401186323,759854.817084,1452934.3886,1
3755,269833976,,tertiary,13.1112702075,101.412080884,13.1090380761,101.41548245,761522.090258,1450690.01278,1
3759,269833976,,tertiary,13.1120708737,101.428476873,13.1136914894,101.432778254,763299.878625,1450795.68181,1
3762,269833976,,tertiary,13.1173450281,101.441197421,13.1209879863,101.443274092,764674.168899,1451392.72565,1
3767,269833976,,tertiary,13.1254205698,101.459629102,13.1237598278,101.463911656,766664.917349,1452305.94012,1
3774,269833976,,tertiary,13.139999441,101.478549578,13.1443443987,101.478963443,768701.495109,1453939.63953,4
3778,269833976,,tertiary,13.1428622258,101.491752711,13.1413978568,101.496050149,770130.534914,1454270.62867,4
3781,269833976,,tertiary,13.137927571,101.504363468,13.1376333344,101.508923457,771503.880294,1453738.01672,4
3782,269833976,,tertiary,13.1376333344,101.508923457,13.1391401754,101.513164922,771998.848795,1453710.37162,4
3787,269833976,,tertiary,13.135850943,101.528431412,13.1350128841,101.532960215,774116.971551,1453534.2456,4
3802,276957317,,secondary,13.336541,100.9715871,13.3366366,100.9714427,713547.754361,1475200.77502,10
3803,294930789,,tertiary,13.1876356,100.9951951,13.186277512,100.99112874,716237.398176,1458744.98912,2
3807,294930789,,tertiary,13.1871380262,100.977662645,13.1836742718,100.975000641,714336.996774,1458674.89299,2
3817,294930801,,tertiary,13.1879558,100.9952567,13.1876356,100.9951951,716243.795164,1458780.4718,2
3818,294930916,,tertiary,13.1713722,101.016096,13.1712466,101.0163561,718517.900993,1456963.55564,2
3827,306422137,,primary,13.5224576,101.1534364,13.5267666537,101.152057586,733072.649669,1495938.0207,9
3828,306422137,,primary,13.5267666537,101.152057586,13.5317904,101.1501748,732919.163077,1496413.55158,9
3829,306422138,,primary,13.5117221,101.1565568,13.516081394,101.15534653,733420.979092,1494752.99251,9
3834,306730257,,tertiary,12.7966674,100.9511144,12.7966674,100.9511144,711789.594839,1415449.05383,7
3837,306730260,,tertiary,12.796517,100.9510587,12.7967386,100.9506493,711783.67215,1415432.36752,7
3839,306730262,,tertiary,12.7963907,100.951639,12.7965039,100.9511559,711846.790192,1415418.86885,7
3848,306733876,,tertiary,12.793953,100.9546029,12.7938814,100.9540464,712170.667845,1415151.5854,7
3849,306735727,,tertiary,12.7946762,100.9507475,12.7902381284,100.949880404,711751.416519,1415228.44144,7
3851,306735728,,tertiary,12.7886031,100.9511322,12.7885927,100.9512583,711798.258177,1414556.81224,7
3856,306735730,,tertiary,12.7809294653,100.966207482,12.7784110808,100.969834444,713441.733487,1413720.16623,7
3867,306735735,,tertiary,12.7940580079,100.959957428,12.793953,100.9546029,712752.015365,1415167.604,7
3868,306735736,,tertiary,12.7948247,100.9507723,12.7946762,100.9507475,711753.98554,1415244.89219,7
3869,306739370,,tertiary,12.8050357,100.9343687,12.8055402,100.9315493,709964.323893,1416361.27616,7
3872,306739372,,tertiary,12.8023704566,100.923342941,12.8013734,100.917698,708769.327917,1416057.4545,7
3886,307575436,,secondary,12.7306484222,100.906262356,12.7296375,100.8998182,706973.054122,1408108.39711,7
3893,307575455,,secondary,12.7290039607,100.957325876,12.7318335803,100.953736747,712520.597993,1407967.67334,7
3894,307575455,,secondary,12.7318335803,100.953736747,12.7343073097,100.949925703,712128.410247,1408277.81649,7
3897,307575460,,secondary,12.7068411803,101.008675638,12.7104996821,101.006058337,718116.986525,1405558.00827,7
3900,307575460,,secondary,12.7154539871,100.998363519,12.7178860182,100.994484087,716989.489151,1406502.35256,7
3908,310616989,,secondary,13.2332641,100.9951285,13.2360736,100.9966304,716189.984627,1463793.65727,10
3910,310617000,,secondary,13.2397836,101.0020538,13.2382275,100.9997284,716934.903571,1464521.03106,10
3911,310617002,,secondary,13.2382275,100.9997284,13.2360448,100.9966492,716684.216639,1464346.83327,10
3914,310617912,,tertiary,13.2375446,101.0053534,13.2364192396,101.009794828,717294.553681,1464276.15302,10
3927,310637358,,tertiary,13.2081525406,100.99283726,13.2049856973,100.990275674,715963.729541,1461013.12271,2
3928,310637358,,tertiary,13.2049856973,100.990275674,13.2005079845,100.990538746,715688.811734,1460660.51082,2
3944,310638686,,tertiary,13.222527,100.9999648,13.2181442652,101.000829493,716723.72585,1462609.79426,2
3945,310638686,,tertiary,13.2181442652,101.000829493,13.2133983,101.002248,716821.336093,1462125.59822,2
3946,310638687,,tertiary,13.222749,100.999938,13.222527,100.9999648,716720.624434,1462634.33511,2
3949,311071171,,secondary,13.2314323803,100.960450495,13.2273207698,100.958591629,712432.567429,1463561.26828,2
3961,311071171,,secondary,13.2328860833,100.989714469,13.2332641,100.9951285,715603.445793,1463747.15669,10
3965,330083013,,tertiary,13.2363089814,101.009819145,13.2375446,101.0053534,717779.726791,1464143.31792,10
3971,339720062,บ้านบึง,trunk,13.316158,101.1043281,13.3121457109,101.106429104,727950.016282,1473063.33078,5
3974,339720062,บ้านบึง,trunk,13.3041742877,101.110722831,13.3032921691,101.115053845,728654.255077,1471743.12922,5
3981,351099063,,tertiary,13.2866433,100.9279788,13.2824163593,100.929442291,708865.594038,1469642.72565,10
3983,352306914,ถนนสุขุมวิท,trunk,13.1728708,100.93144,13.1775271,100.9315433,709337.840736,1457057.28811,2
3990,352992389,ถนนสุขุมวิท,trunk,13.0471308601,100.926685181,13.0426315677,100.927113965,708928.47182,1443141.00336,2
3993,352992389,ถนนสุขุมวิท,trunk,13.0337361936,100.928559174,13.0293383622,100.929617672,709143.016058,1441660.51851,3
3995,352992389,ถนนสุขุมวิท,trunk,13.0249518827,100.930720528,13.0205504655,100.931755678,709384.871396,1440690.37501,3
4003,352992394,ถนนสุขุมวิท,trunk,13.0701566,100.923329,13.0698904,100.9234938,708545.075494,1445685.87969,2
4006,373404254,,trunk,13.2889073298,100.951970284,13.2874342245,100.956152022,711463.624529,1469913.47253,10
4012,373442510,,trunk,13.2852611339,100.976627739,13.2865200182,100.980985424,714138.999683,1469531.09466,10
4018,373442511,,trunk,13.2855581375,100.97772147,13.2852840337,100.973311905,714257.271122,1469564.89786,10
4019,373442511,,trunk,13.2852840337,100.973311905,13.2867917441,100.968962849,713779.628926,1469530.78086,10
4022,373571954,,trunk,13.2870285,100.9647823,13.2872872,100.958565,712853.721634,1469716.49813,10
4031,373884419,,secondary,13.2421438379,100.996047696,13.246359618,100.994387951,716281.78266,1464776.98412,10
4032,373884419,,secondary,13.246359618,100.994387951,13.2505800842,100.992740043,716098.153892,1465242.01912,10
4036,373884419,,secondary,13.2636109681,100.989408635,13.2681189736,100.989725165,715543.231077,1467146.55397,10
4037,373884419,,secondary,13.2681189736,100.989725165,13.2726264014,100.990050293,715573.561462,1467645.63192,10
4043,373884426,,secondary,13.1948821,101.0002187,13.1905747969,100.998824758,716775.660186,1459551.13895,2
4061,375975907,จอมเทียนสายสอง,tertiary,12.8880433,100.8813702,12.8880433,100.8813702,704142.670839,1425502.67213,3
4062,375975908,จอมเทียนสายสอง,tertiary,12.8881039,100.8815495,12.8847802231,100.884665268,704162.083437,1425509.51947,3
4068,375975908,จอมเทียนสายสอง,tertiary,12.8712606768,100.899815275,12.8721404,100.9023541,706158.489756,1423660.57731,3
4070,375975909,จอมเทียนสายสอง,tertiary,12.8915786844,100.878345723,12.8951515848,100.875543232,703811.52427,1425891.42092,3
4071,375975909,จอมเทียนสายสอง,tertiary,12.8951515848,100.875543232,12.8983778006,100.872325688,703504.450561,1426284.49924,3
4077,376663560,ถนนสุขุมวิท,trunk,13.1062387,100.9158659,13.1078975,100.9159433,707705.343142,1449671.97113,2
4078,377489544,,secondary,13.2964598,100.9925026,13.3001506912,100.990433821,715849.522431,1470783.915,10
4081,377489544,,secondary,13.3072057333,100.98525619,13.3103370928,100.981930175,715054.746272,1471966.66561,10
4093,377617543,,secondary,13.0028625559,100.993143245,13.0071354664,100.994642364,716176.1438,1438298.54284,3
4095,377617543,,secondary,13.0114736069,100.995907391,13.0159795496,100.99610097,716468.579138,1439253.68003,3
4104,377617543,,secondary,13.0521268678,100.995850895,13.0566455373,100.995832138,716427.102708,1443751.80175,2
4107,377617543,,secondary,13.065663662,100.995500145,13.0700966327,100.994606492,716377.262131,1445249.31327,2
4113,377617543,,secondary,13.0922469813,100.990068411,13.096672804,100.989138796,715764.942298,1448186.04881,2
4119,385702047,,secondary,12.7252029,100.9829876,12.722734743,100.986842515,715311.084426,1407568.23458,7
4126,385702047,,secondary,12.7067768003,101.008741912,12.7024225,101.0102288,718124.240641,1405550.94045,7
4131,393163481,,secondary,13.1077593445,100.924271523,13.1096480269,100.928456129,708615.651445,1449847.15036,2
4133,393163481,,secondary,13.110740125,100.932919331,13.110911312,100.937516578,709550.980626,1450184.11786,2
4137,393163481,,secondary,13.1116672835,100.951219213,13.1124737734,100.955755102,711534.797943,1450301.96835,2
4138,393163481,,secondary,13.1124737734,100.955755102,13.1134471263,100.960256751,712026.022001,1450395.00892,2
4143,393172399,,secondary,13.1162647,100.9803515,13.1158099429,100.975775376,714690.212791,1450835.25792,2
4144,393172399,,secondary,13.1158099429,100.975775376,13.1149333546,100.971253475,714194.330562,1450781.05098,2
4147,393172399,,secondary,13.1132302689,100.962198389,13.112364971,100.957673478,712724.143054,1450484.1342,2
4148,393172399,,secondary,13.112364971,100.957673478,13.1114910425,100.953150221,712234.162118,1450384.58293,2
4156,393172399,,secondary,13.1059882705,100.921963319,13.10376696,100.918002633,708366.818953,1449649.2866,2
4157,393172399,,secondary,13.10376696,100.918002633,13.1023245,100.9158686,707939.148042,1449400.2488,2
4158,393362195,,tertiary,13.1103037,100.9490091,13.1060561702,100.950581073,711296.27711,1450149.24332,2
4163,398375107,ถนนสุขุมวิท,trunk,13.4390761034,101.000793296,13.4434915935,100.999812963,716620.530207,1486571.62043,10
4177,398375111,ถนนสุขุมวิท,trunk,13.3207641416,100.961437437,13.3169441176,100.958972694,712461.812778,1473446.39675,10
4180,398375111,ถนนสุขุมวิท,trunk,13.3092955959,100.954057114,13.3054730611,100.951596491,711672.071737,1472171.13999,10
4183,398375111,ถนนสุขุมวิท,trunk,13.2978339882,100.946666885,13.2940123344,100.944205032,710881.17047,1470896.67734,10
4187,406636888,พัทยา-ชลบุรี,trunk,13.3033209,100.9940399,13.3077766537,100.993272813,716010.039344,1471544.42323,10
4188,406636888,พัทยา-ชลบุรี,trunk,13.3077766537,100.993272813,13.312221793,100.992444413,715922.963289,1472036.78261,10
4196,408268307,,tertiary,12.9833278,100.9643745,12.9833278,100.9643745,713071.441298,1436112.85483,3
4202,438272596,,tertiary,13.0430610803,101.096355547,13.0429883452,101.100962933,727338.260655,1442836.60881,6
4210,438272596,,tertiary,13.0394591269,101.131529879,13.0368103691,101.135229929,731157.650106,1442469.82123,6
4215,438272598,,tertiary,13.0259147,101.146227,13.0292184131,101.143083762,732764.844829,1440984.47589,6
4217,438272598,,tertiary,13.0325294748,101.139948416,13.0355345432,101.136514752,732077.460128,1441710.69646,6
4219,438272598,,tertiary,13.0384374138,101.132983505,13.0394124088,101.128648,731316.307114,1442358.08746,6
4220,438272598,,tertiary,13.0394124088,101.128648,13.0395881,101.1256479,730845.032735,1442462.02779,6
4223,442690556,,secondary,13.1350244,101.3464237,13.1352126,101.3484613,754375.318022,1453251.78437,1
4224,442690557,,secondary,13.135142,101.3487951,13.1351235,101.3485691,754632.409702,1453267.19561,1
4239,442692834,,secondary,13.1506978473,101.400419724,13.1551368734,101.399569355,760215.540035,1455041.60943,1
4245,442692834,,secondary,13.1751374979,101.398826855,13.1789392338,101.401285441,760016.971528,1457744.82394,1
4248,442692834,,secondary,13.1801956109,101.408862303,13.1829513458,101.412388101,761099.956284,1458315.04939,1
4253,442692834,,secondary,13.1934539598,101.416176411,13.1948011492,101.420572013,761879.041116,1459790.05816,1
4254,442692834,,secondary,13.1948011492,101.420572013,13.1957740576,101.425074002,762354.278419,1459943.75589,1
4258,442692834,,secondary,13.2048331589,101.432475437,13.2092826235,101.433272038,763634.36109,1461066.56379,4
4259,442692834,,secondary,13.2092826235,101.433272038,13.2137311947,101.4340738,763715.963164,1461559.85995,4
4263,442692834,,secondary,13.2270863408,101.436423023,13.231537933,101.43720697,764038.478162,1463533.66507,4
4266,442692834,,secondary,13.2404622664,101.438578123,13.2449687229,101.438257784,764257.723311,1465016.36936,4
4268,442692834,,secondary,13.2494752724,101.437938812,13.2539906424,101.437829704,764178.675342,1466013.24016,4
4274,442692834,,secondary,13.276462921,101.438197934,13.2809016439,101.439054717,764177.590146,1469000.47332,4
4284,442692834,,secondary,13.3197945417,101.431404622,13.3240675117,101.429908082,763394.29801,1473789.16019,4
4285,442692834,,secondary,13.3240675117,101.429908082,13.3283467769,101.428430212,763227.465787,1474260.49997,4
4286,442692834,,secondary,13.3283467769,101.428430212,13.3326260507,101.426952331,763062.654757,1474732.55645,4
4287,442692834,,secondary,13.3326260507,101.426952331,13.3369850825,101.425747206,762897.84684,1475204.61403,4
4289,442692834,,secondary,13.3413573269,101.42458724,13.3456092623,101.423059002,762632.07333,1476168.47235,8
4301,442692834,,secondary,13.3932717276,101.409401537,13.3976843499,101.40841342,760930.383358,1481898.19146,8
4302,442692834,,secondary,13.3976843499,101.40841342,13.4020969729,101.40742528,760818.558001,1482385.52614,8
4305,442692834,,secondary,13.4109745461,101.405910957,13.4154911405,101.405999057,760533.083911,1483853.80911,8
4312,442692834,,secondary,13.4425921403,101.406436757,13.4478305,101.4065344,760555.904058,1487353.72313,8
4319,449235096,จารุวร,primary,13.4462636385,101.176941004,13.4419025447,101.178142157,735692.452135,1487528.73798,9
4322,449236938,,tertiary,13.3881325,101.2752181,13.3876916,101.2788837,746396.914905,1481191.69203,8
4324,449379541,,secondary,13.2847601,101.1785073,13.2851664,101.1817751,736019.265591,1469658.04749,5
4329,452900366,,secondary,13.2820324607,101.207018236,13.2818343,101.2112711,739112.177761,1469383.38993,5
4333,452900379,,tertiary,13.2934611,101.2069285,13.2979604943,101.207347209,739091.248891,1470648.02684,5
4339,452900379,,tertiary,13.3201983567,101.211124424,13.3243055,101.2138952,739519.7295,1473610.8864,5
4342,452900397,,secondary,13.2822884,101.2134481,13.2821951,101.2131103,739808.860529,1469417.8927,5
4344,452900417,,tertiary,13.2758202,101.1714402,13.2720426714,101.169321192,735261.902828,1468662.07154,5
4345,452900417,,tertiary,13.2720426714,101.169321192,13.2687161005,101.166199812,735035.858504,1468242.0513,5
4355,452900464,,tertiary,13.3244563,101.2141326,13.3265008744,101.217994753,739841.537639,1474084.98668,5
4357,452900464,,tertiary,13.3294979813,101.221407632,13.3326230971,101.224706721,740624.95713,1474649.95538,5
4359,452900464,,tertiary,13.3338450018,101.229053214,13.3336595308,101.233660799,741449.191492,1475138.43857,5
4377,452900486,บ้านบึง,trunk,13.2406211904,101.214111295,13.2375751915,101.217478121,739921.640116,1464807.51706,5
4387,452900487,บ้านบึง,trunk,13.2972229344,101.161377204,13.2987650025,101.157070503,734150.630404,1471021.01383,5
4391,452900487,บ้านบึง,trunk,13.3016758884,101.143585009,13.3029803259,101.1391681,732218.074627,1471497.10112,5
4393,452900487,บ้านบึง,trunk,13.3042609467,101.134744237,13.3043126727,101.130155861,731257.485825,1471774.92406,5
4394,452900487,บ้านบึง,trunk,13.3043126727,101.130155861,13.3039589,101.125373,730760.170235,1471776.38696,5
4401,458597107,,tertiary,13.3186402852,101.577395186,13.3143569471,101.57720684,779220.127401,1473820.85494,4
4404,458597107,,tertiary,13.3055253456,101.576726305,13.3012499583,101.576588134,779162.663433,1472368.41526,4
4406,458597107,,tertiary,13.297605026,101.575505834,13.2935096918,101.576814601,779039.430472,1471490.34931,4
4409,458597107,,tertiary,13.2856059978,101.578980795,13.28672397,101.574912872,779429.902979,1470166.08108,4
4410,458597107,,tertiary,13.28672397,101.574912872,13.2861121709,101.570495577,778987.601264,1470285.26721,4
4412,458597107,,tertiary,13.2825536922,101.567937106,13.2784031993,101.569228078,778236.089128,1469815.85849,4
4414,458597107,,tertiary,13.2746709286,101.567673058,13.273255662,101.564381415,778216.449532,1468943.03069,4
4415,458597107,,tertiary,13.273255662,101.564381415,13.2691855664,101.562748079,777861.184639,1468782.70459,4
4420,458597107,,tertiary,13.2555433062,101.560894799,13.2547911743,101.55645246,777503.288366,1466818.27363,4
4421,458597107,,tertiary,13.2547911743,101.55645246,13.2533059496,101.552143924,777022.472417,1466730.08644,4
4429,458597282,,tertiary,13.3315819969,101.549331932,13.3324209832,101.544826976,776163.400201,1475221.96826,4
4433,458597282,,tertiary,13.3319284591,101.531364097,13.3314044949,101.526963338,774215.450092,1475240.3925,4
4440,458597282,,tertiary,13.3046150434,101.525184135,13.2992733,101.5231663,773576.315416,1472210.36791,4
4444,459095752,,tertiary,13.1674953311,101.047231523,13.1659624409,101.051493381,721897.356148,1456561.86372,2
4448,459095752,,tertiary,13.1609947615,101.064352137,13.1602599875,101.068795406,723759.668789,1455857.73982,2
4451,461048870,,secondary,13.3861435,101.3175019,13.3862739,101.3177062,750980.366942,1481014.10677,8
4452,461048871,,secondary,13.3860505,101.3170445,13.3861008,101.3174171,750930.903657,1481003.35008,8
4460,463103280,,primary,12.6981167563,100.975495655,12.7025559248,100.974634914,714520.068284,1404565.13151,7
4462,463103280,,primary,12.706995094,100.973774156,12.7114632915,100.973205425,714325.618446,1405546.04397,7
4463,463103280,,primary,12.7114632915,100.973205425,12.7155210073,100.97508733,714260.092315,1406039.95247,7
4469,463312884,,tertiary,13.3154107584,101.045605525,13.3176742879,101.041648806,721587.142408,1472927.54344,10
4478,464304000,,secondary,13.2558647975,100.991308016,13.2516311985,100.992920447,715755.93004,1466291.09205,10
4482,464304000,,secondary,13.2389295064,100.997755165,13.2347287188,100.999452952,716469.704526,1464422.80009,10
4495,464304037,,tertiary,13.331434382,101.13773142,13.3346934761,101.140925585,731555.367622,1474784.66832,5
4498,464304037,,tertiary,13.3413129414,101.147207316,13.3446306951,101.150339454,732572.757556,1475886.67797,5
4501,464304037,,tertiary,13.3500492836,101.157659629,13.3529864762,101.161155617,733696.962902,1476863.26256,5
4506,464304077,,tertiary,13.2787026,101.4287172,13.2822867,101.4299501,763147.387005,1469238.326,4
4507,464304098,,tertiary,13.3319028,101.2388218,13.3319415,101.2389911,742509.73799,1474933.0285,5
4510,464304099,,tertiary,13.3330771418,101.247152127,13.3341383,101.2529779,743411.32072,1475071.14133,5
4519,464319250,,tertiary,13.3040605562,101.501086888,13.3032974289,101.505632858,770964.756376,1472122.61067,4
4520,464319250,,tertiary,13.3032974289,101.505632858,13.3030983388,101.510217779,771458.394348,1472043.10247,4
4524,464319250,,tertiary,13.2994490795,101.522767628,13.2982644089,101.527200887,773320.157221,1471635.91386,4
4525,464319250,,tertiary,13.2982644089,101.527200887,13.2990985266,101.531660667,773802.074193,1471509.66301,4
4529,464319250,,tertiary,13.3007247472,101.5452658,13.3012629813,101.549844573,775757.634209,1471801.94385,4
4536,466035385,,tertiary,12.9566912,101.1223105,12.9550266264,101.118027558,730233.762138,1433302.76322,6
4537,466035385,,tertiary,12.9550266264,101.118027558,12.9547054098,101.113625605,729770.472817,1433114.71268,6
4542,466035385,,tertiary,12.9606366613,101.096493482,12.9621778,101.0930366,727428.341729,1433716.20122,6
4545,471369594,ถนนสุขุมวิท,trunk,13.2053722068,100.943058072,13.2015181638,100.940650256,710569.655363,1460663.12348,2
4549,471369594,ถนนสุขุมวิท,trunk,13.1897468869,100.933815291,13.1856212756,100.931950052,709580.996497,1458926.51683,2
4553,471369594,ถนนสุขุมวิท,trunk,13.1720812545,100.931586994,13.1675629328,100.931517739,709354.449373,1456970.05178,2
4558,471369594,ถนนสุขุมวิท,trunk,13.1556216987,100.918936319,13.1513097923,100.917560393,707996.741463,1455138.40034,2
4559,471369594,ถนนสุขุมวิท,trunk,13.1513097923,100.917560393,13.1469871686,100.916216429,707851.187069,1454660.17885,2
4567,471369595,,secondary,13.2138827,100.9429029,13.2138466,100.9427656,710545.533889,1461604.63985,2
